"comid","site_no","huc12","dec_long_va","dec_lat_va","decade","dni_ann","dni_jan","dni_feb","dni_mar","dni_apr","dni_may","dni_jun","dni_jul","dni_aug","dni_sep","dni_oct","dni_nov","dni_dec"
"18135774","02474500","031700050304",-89.1125,31.33277778,1990,4.467856621,3.7033387097,4.283610119,4.6057741935,5.1194361111,5.0524408602,4.8859527778,4.6827580645,4.7506854839,4.2477972222,4.440172043,4.2832166667,3.5627177419
"18135774","02474500","031700050304",-89.1125,31.33277778,2000,4.467856621,3.7033387097,4.283610119,4.6057741935,5.1194361111,5.0524408602,4.8859527778,4.6827580645,4.7506854839,4.2477972222,4.440172043,4.2832166667,3.5627177419
"18135826","02473000","031700050601",-89.2802778,31.34305556,1950,4.4582472603,3.6868360215,4.2557380952,4.5647231183,5.1117861111,5.0847043011,4.8845222222,4.6195053763,4.7361290323,4.2590833333,4.4807688172,4.2507111111,3.5665752688
"18135826","02473000","031700050601",-89.2802778,31.34305556,1960,4.4582472603,3.6868360215,4.2557380952,4.5647231183,5.1117861111,5.0847043011,4.8845222222,4.6195053763,4.7361290323,4.2590833333,4.4807688172,4.2507111111,3.5665752688
"18135826","02473000","031700050601",-89.2802778,31.34305556,1970,4.4582472603,3.6868360215,4.2557380952,4.5647231183,5.1117861111,5.0847043011,4.8845222222,4.6195053763,4.7361290323,4.2590833333,4.4807688172,4.2507111111,3.5665752688
"18135826","02473000","031700050601",-89.2802778,31.34305556,1980,4.4582472603,3.6868360215,4.2557380952,4.5647231183,5.1117861111,5.0847043011,4.8845222222,4.6195053763,4.7361290323,4.2590833333,4.4807688172,4.2507111111,3.5665752688
"18135826","02473000","031700050601",-89.2802778,31.34305556,1990,4.4582472603,3.6868360215,4.2557380952,4.5647231183,5.1117861111,5.0847043011,4.8845222222,4.6195053763,4.7361290323,4.2590833333,4.4807688172,4.2507111111,3.5665752688
"18135826","02473000","031700050601",-89.2802778,31.34305556,2000,4.4582472603,3.6868360215,4.2557380952,4.5647231183,5.1117861111,5.0847043011,4.8845222222,4.6195053763,4.7361290323,4.2590833333,4.4807688172,4.2507111111,3.5665752688
"18135958","02474560","031700050604",-89.0530556,31.22166667,1950,4.4331022831,3.7176102151,4.2124285714,4.5720053763,4.9860166667,4.9664112903,4.8354055556,4.6205215054,4.7423817204,4.2074694444,4.4587419355,4.3129638889,3.5635752688
"18135958","02474560","031700050604",-89.0530556,31.22166667,1960,4.4331022831,3.7176102151,4.2124285714,4.5720053763,4.9860166667,4.9664112903,4.8354055556,4.6205215054,4.7423817204,4.2074694444,4.4587419355,4.3129638889,3.5635752688
"18135958","02474560","031700050604",-89.0530556,31.22166667,1970,4.4331022831,3.7176102151,4.2124285714,4.5720053763,4.9860166667,4.9664112903,4.8354055556,4.6205215054,4.7423817204,4.2074694444,4.4587419355,4.3129638889,3.5635752688
"18135958","02474560","031700050604",-89.0530556,31.22166667,1980,4.4331022831,3.7176102151,4.2124285714,4.5720053763,4.9860166667,4.9664112903,4.8354055556,4.6205215054,4.7423817204,4.2074694444,4.4587419355,4.3129638889,3.5635752688
"18135958","02474560","031700050604",-89.0530556,31.22166667,1990,4.4331022831,3.7176102151,4.2124285714,4.5720053763,4.9860166667,4.9664112903,4.8354055556,4.6205215054,4.7423817204,4.2074694444,4.4587419355,4.3129638889,3.5635752688
"18135958","02474560","031700050604",-89.0530556,31.22166667,2000,4.4331022831,3.7176102151,4.2124285714,4.5720053763,4.9860166667,4.9664112903,4.8354055556,4.6205215054,4.7423817204,4.2074694444,4.4587419355,4.3129638889,3.5635752688
"18154237","02472000","031700040504",-89.4069444,31.70694444,1950,4.4450949772,3.6757284946,4.1880059524,4.5313198925,5.1284111111,4.9201129032,4.9723555556,4.7257634409,4.7304892473,4.2191555556,4.5102204301,4.2398972222,3.4999435484
"18154237","02472000","031700040504",-89.4069444,31.70694444,1960,4.4450949772,3.6757284946,4.1880059524,4.5313198925,5.1284111111,4.9201129032,4.9723555556,4.7257634409,4.7304892473,4.2191555556,4.5102204301,4.2398972222,3.4999435484
"18154237","02472000","031700040504",-89.4069444,31.70694444,1970,4.4450949772,3.6757284946,4.1880059524,4.5313198925,5.1284111111,4.9201129032,4.9723555556,4.7257634409,4.7304892473,4.2191555556,4.5102204301,4.2398972222,3.4999435484
"18154237","02472000","031700040504",-89.4069444,31.70694444,1980,4.4450949772,3.6757284946,4.1880059524,4.5313198925,5.1284111111,4.9201129032,4.9723555556,4.7257634409,4.7304892473,4.2191555556,4.5102204301,4.2398972222,3.4999435484
"18154237","02472000","031700040504",-89.4069444,31.70694444,1990,4.4450949772,3.6757284946,4.1880059524,4.5313198925,5.1284111111,4.9201129032,4.9723555556,4.7257634409,4.7304892473,4.2191555556,4.5102204301,4.2398972222,3.4999435484
"18154237","02472000","031700040504",-89.4069444,31.70694444,2000,4.4450949772,3.6757284946,4.1880059524,4.5313198925,5.1284111111,4.9201129032,4.9723555556,4.7257634409,4.7304892473,4.2191555556,4.5102204301,4.2398972222,3.4999435484
"18156447","02472850","031700040707",-89.4333333,31.48916667,1950,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18156447","02472850","031700040707",-89.4333333,31.48916667,1960,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18156447","02472850","031700040707",-89.4333333,31.48916667,1970,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18156447","02472850","031700040707",-89.4333333,31.48916667,1980,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18156447","02472850","031700040707",-89.4333333,31.48916667,1990,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18156447","02472850","031700040707",-89.4333333,31.48916667,2000,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18157053","02472500","031700040802",-89.4147222,31.42583333,1950,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18157053","02472500","031700040802",-89.4147222,31.42583333,1960,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18157053","02472500","031700040802",-89.4147222,31.42583333,1970,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18157053","02472500","031700040802",-89.4147222,31.42583333,1980,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18157053","02472500","031700040802",-89.4147222,31.42583333,1990,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18157053","02472500","031700040802",-89.4147222,31.42583333,2000,4.4013011416,3.6204032258,4.2378303571,4.4669650538,5.0989055556,4.965655914,4.8501222222,4.5826532258,4.6488897849,4.2585805556,4.4500725806,4.1932388889,3.4521424731
"18172814","02478500","031700030402",-88.5480556,31.1486111,1950,4.4541527397,3.7666155914,4.2881011905,4.6479973118,5.2186472222,5.1077876344,4.7728333333,4.5542715054,4.5079139785,4.1480611111,4.4789435484,4.3590888889,3.6055026882
"18172814","02478500","031700030402",-88.5480556,31.1486111,1960,4.4541527397,3.7666155914,4.2881011905,4.6479973118,5.2186472222,5.1077876344,4.7728333333,4.5542715054,4.5079139785,4.1480611111,4.4789435484,4.3590888889,3.6055026882
"18172814","02478500","031700030402",-88.5480556,31.1486111,1970,4.4541527397,3.7666155914,4.2881011905,4.6479973118,5.2186472222,5.1077876344,4.7728333333,4.5542715054,4.5079139785,4.1480611111,4.4789435484,4.3590888889,3.6055026882
"18172814","02478500","031700030402",-88.5480556,31.1486111,1980,4.4541527397,3.7666155914,4.2881011905,4.6479973118,5.2186472222,5.1077876344,4.7728333333,4.5542715054,4.5079139785,4.1480611111,4.4789435484,4.3590888889,3.6055026882
"18172814","02478500","031700030402",-88.5480556,31.1486111,1990,4.4541527397,3.7666155914,4.2881011905,4.6479973118,5.2186472222,5.1077876344,4.7728333333,4.5542715054,4.5079139785,4.1480611111,4.4789435484,4.3590888889,3.6055026882
"18172814","02478500","031700030402",-88.5480556,31.1486111,2000,4.4541527397,3.7666155914,4.2881011905,4.6479973118,5.2186472222,5.1077876344,4.7728333333,4.5542715054,4.5079139785,4.1480611111,4.4789435484,4.3590888889,3.6055026882
"18178477","02477000","031700020301",-88.8197222,32.17583333,1950,4.437239726,3.5870134409,4.3219761905,4.6128924731,5.0363805556,4.9813333333,5.0061444444,4.655938172,4.7053602151,4.2246305556,4.4919139785,4.2039611111,3.4314731183
"18178477","02477000","031700020301",-88.8197222,32.17583333,1960,4.437239726,3.5870134409,4.3219761905,4.6128924731,5.0363805556,4.9813333333,5.0061444444,4.655938172,4.7053602151,4.2246305556,4.4919139785,4.2039611111,3.4314731183
"18178477","02477000","031700020301",-88.8197222,32.17583333,1970,4.437239726,3.5870134409,4.3219761905,4.6128924731,5.0363805556,4.9813333333,5.0061444444,4.655938172,4.7053602151,4.2246305556,4.4919139785,4.2039611111,3.4314731183
"18178477","02477000","031700020301",-88.8197222,32.17583333,1980,4.437239726,3.5870134409,4.3219761905,4.6128924731,5.0363805556,4.9813333333,5.0061444444,4.655938172,4.7053602151,4.2246305556,4.4919139785,4.2039611111,3.4314731183
"18178477","02477000","031700020301",-88.8197222,32.17583333,1990,4.437239726,3.5870134409,4.3219761905,4.6128924731,5.0363805556,4.9813333333,5.0061444444,4.655938172,4.7053602151,4.2246305556,4.4919139785,4.2039611111,3.4314731183
"18178477","02477000","031700020301",-88.8197222,32.17583333,2000,4.437239726,3.5870134409,4.3219761905,4.6128924731,5.0363805556,4.9813333333,5.0061444444,4.655938172,4.7053602151,4.2246305556,4.4919139785,4.2039611111,3.4314731183
"18181725","02477990","031700020606",-88.5191667,31.69416667,1950,4.4664454338,3.7950107527,4.2756279762,4.6679811828,5.1065,5.0214489247,4.8731972222,4.6645376344,4.6599946237,4.2390583333,4.4335376344,4.2805472222,3.5818736559
"18181725","02477990","031700020606",-88.5191667,31.69416667,1960,4.4664454338,3.7950107527,4.2756279762,4.6679811828,5.1065,5.0214489247,4.8731972222,4.6645376344,4.6599946237,4.2390583333,4.4335376344,4.2805472222,3.5818736559
"18181725","02477990","031700020606",-88.5191667,31.69416667,1970,4.4664454338,3.7950107527,4.2756279762,4.6679811828,5.1065,5.0214489247,4.8731972222,4.6645376344,4.6599946237,4.2390583333,4.4335376344,4.2805472222,3.5818736559
"18181725","02477990","031700020606",-88.5191667,31.69416667,1980,4.4664454338,3.7950107527,4.2756279762,4.6679811828,5.1065,5.0214489247,4.8731972222,4.6645376344,4.6599946237,4.2390583333,4.4335376344,4.2805472222,3.5818736559
"18181725","02477990","031700020606",-88.5191667,31.69416667,1990,4.4664454338,3.7950107527,4.2756279762,4.6679811828,5.1065,5.0214489247,4.8731972222,4.6645376344,4.6599946237,4.2390583333,4.4335376344,4.2805472222,3.5818736559
"18181725","02477990","031700020606",-88.5191667,31.69416667,2000,4.4664454338,3.7950107527,4.2756279762,4.6679811828,5.1065,5.0214489247,4.8731972222,4.6645376344,4.6599946237,4.2390583333,4.4335376344,4.2805472222,3.5818736559
"18194645","02476000","031700010603",-88.7567136,32.35292135,1950,4.3529260274,3.5570860215,4.1447886905,4.5914327957,4.9226722222,4.8704516129,4.9173388889,4.623172043,4.6662177419,4.0901833333,4.3845591398,4.088275,3.3783655914
"18194645","02476000","031700010603",-88.7567136,32.35292135,1960,4.3529260274,3.5570860215,4.1447886905,4.5914327957,4.9226722222,4.8704516129,4.9173388889,4.623172043,4.6662177419,4.0901833333,4.3845591398,4.088275,3.3783655914
"18194645","02476000","031700010603",-88.7567136,32.35292135,1970,4.3529260274,3.5570860215,4.1447886905,4.5914327957,4.9226722222,4.8704516129,4.9173388889,4.623172043,4.6662177419,4.0901833333,4.3845591398,4.088275,3.3783655914
"18194645","02476000","031700010603",-88.7567136,32.35292135,1980,4.3529260274,3.5570860215,4.1447886905,4.5914327957,4.9226722222,4.8704516129,4.9173388889,4.623172043,4.6662177419,4.0901833333,4.3845591398,4.088275,3.3783655914
"18194645","02476000","031700010603",-88.7567136,32.35292135,1990,4.3529260274,3.5570860215,4.1447886905,4.5914327957,4.9226722222,4.8704516129,4.9173388889,4.623172043,4.6662177419,4.0901833333,4.3845591398,4.088275,3.3783655914
"18194645","02476000","031700010603",-88.7567136,32.35292135,2000,4.3529260274,3.5570860215,4.1447886905,4.5914327957,4.9226722222,4.8704516129,4.9173388889,4.623172043,4.6662177419,4.0901833333,4.3845591398,4.088275,3.3783655914
"18195331","02476600","031700010603",-88.7536111,32.29833333,1950,4.4298552511,3.6078252688,4.3024345238,4.6626102151,5.0060111111,4.9444086022,5.0176888889,4.5324274194,4.6530483871,4.256725,4.5050672043,4.2299,3.4532983871
"18195331","02476600","031700010603",-88.7536111,32.29833333,1960,4.4298552511,3.6078252688,4.3024345238,4.6626102151,5.0060111111,4.9444086022,5.0176888889,4.5324274194,4.6530483871,4.256725,4.5050672043,4.2299,3.4532983871
"18195331","02476600","031700010603",-88.7536111,32.29833333,1970,4.4298552511,3.6078252688,4.3024345238,4.6626102151,5.0060111111,4.9444086022,5.0176888889,4.5324274194,4.6530483871,4.256725,4.5050672043,4.2299,3.4532983871
"18195331","02476600","031700010603",-88.7536111,32.29833333,1980,4.4298552511,3.6078252688,4.3024345238,4.6626102151,5.0060111111,4.9444086022,5.0176888889,4.5324274194,4.6530483871,4.256725,4.5050672043,4.2299,3.4532983871
"18195331","02476600","031700010603",-88.7536111,32.29833333,1990,4.4298552511,3.6078252688,4.3024345238,4.6626102151,5.0060111111,4.9444086022,5.0176888889,4.5324274194,4.6530483871,4.256725,4.5050672043,4.2299,3.4532983871
"18195331","02476600","031700010603",-88.7536111,32.29833333,2000,4.4298552511,3.6078252688,4.3024345238,4.6626102151,5.0060111111,4.9444086022,5.0176888889,4.5324274194,4.6530483871,4.256725,4.5050672043,4.2299,3.4532983871
"18204994","02465200","031601130202",-87.6833437,33.2862283,1950,4.4035931507,3.7586747312,4.1070833333,4.7257607527,4.9771388889,4.8489435484,4.938975,4.5843064516,4.6605510753,4.2341138889,4.4213252688,4.1458166667,3.4337231183
"18204994","02465200","031601130202",-87.6833437,33.2862283,1960,4.4035931507,3.7586747312,4.1070833333,4.7257607527,4.9771388889,4.8489435484,4.938975,4.5843064516,4.6605510753,4.2341138889,4.4213252688,4.1458166667,3.4337231183
"18204994","02465200","031601130202",-87.6833437,33.2862283,1970,4.4035931507,3.7586747312,4.1070833333,4.7257607527,4.9771388889,4.8489435484,4.938975,4.5843064516,4.6605510753,4.2341138889,4.4213252688,4.1458166667,3.4337231183
"18204994","02465200","031601130202",-87.6833437,33.2862283,1980,4.4035931507,3.7586747312,4.1070833333,4.7257607527,4.9771388889,4.8489435484,4.938975,4.5843064516,4.6605510753,4.2341138889,4.4213252688,4.1458166667,3.4337231183
"18204994","02465200","031601130202",-87.6833437,33.2862283,1990,4.4035931507,3.7586747312,4.1070833333,4.7257607527,4.9771388889,4.8489435484,4.938975,4.5843064516,4.6605510753,4.2341138889,4.4213252688,4.1458166667,3.4337231183
"18204994","02465200","031601130202",-87.6833437,33.2862283,2000,4.4035931507,3.7586747312,4.1070833333,4.7257607527,4.9771388889,4.8489435484,4.938975,4.5843064516,4.6605510753,4.2341138889,4.4213252688,4.1458166667,3.4337231183
"18208346","02465493","031601130302",-87.6222295,32.99734636,1950,4.4988376712,3.8654489247,4.2224404762,4.8394865591,4.9801055556,5.0126989247,4.9549388889,4.819311828,4.8625483871,4.2228083333,4.4963225806,4.1688333333,3.5250483871
"18208346","02465493","031601130302",-87.6222295,32.99734636,1960,4.4988376712,3.8654489247,4.2224404762,4.8394865591,4.9801055556,5.0126989247,4.9549388889,4.819311828,4.8625483871,4.2228083333,4.4963225806,4.1688333333,3.5250483871
"18208346","02465493","031601130302",-87.6222295,32.99734636,1970,4.4988376712,3.8654489247,4.2224404762,4.8394865591,4.9801055556,5.0126989247,4.9549388889,4.819311828,4.8625483871,4.2228083333,4.4963225806,4.1688333333,3.5250483871
"18208346","02465493","031601130302",-87.6222295,32.99734636,1980,4.4988376712,3.8654489247,4.2224404762,4.8394865591,4.9801055556,5.0126989247,4.9549388889,4.819311828,4.8625483871,4.2228083333,4.4963225806,4.1688333333,3.5250483871
"18208346","02465493","031601130302",-87.6222295,32.99734636,1990,4.4988376712,3.8654489247,4.2224404762,4.8394865591,4.9801055556,5.0126989247,4.9549388889,4.819311828,4.8625483871,4.2228083333,4.4963225806,4.1688333333,3.5250483871
"18208346","02465493","031601130302",-87.6222295,32.99734636,2000,4.4988376712,3.8654489247,4.2224404762,4.8394865591,4.9801055556,5.0126989247,4.9549388889,4.819311828,4.8625483871,4.2228083333,4.4963225806,4.1688333333,3.5250483871
"18208932","02465500","031601130402",-87.6066736,32.832628,1950,4.5198958904,3.8337043011,4.243577381,4.833811828,5.0825222222,5.0650295699,4.9935194444,4.788594086,4.7935430108,4.23425,4.5507473118,4.2156694444,3.5914408602
"18208932","02465500","031601130402",-87.6066736,32.832628,1960,4.5198958904,3.8337043011,4.243577381,4.833811828,5.0825222222,5.0650295699,4.9935194444,4.788594086,4.7935430108,4.23425,4.5507473118,4.2156694444,3.5914408602
"18208932","02465500","031601130402",-87.6066736,32.832628,1970,4.5198958904,3.8337043011,4.243577381,4.833811828,5.0825222222,5.0650295699,4.9935194444,4.788594086,4.7935430108,4.23425,4.5507473118,4.2156694444,3.5914408602
"18208932","02465500","031601130402",-87.6066736,32.832628,1980,4.5198958904,3.8337043011,4.243577381,4.833811828,5.0825222222,5.0650295699,4.9935194444,4.788594086,4.7935430108,4.23425,4.5507473118,4.2156694444,3.5914408602
